anexo;archivo_pdf;pagina_pdf;pagina_impresa;nivel_gobierno;codigo_pliego;pliego;departamento;provincia;distrito;categoria_presupuestal;producto;codigo_partida;tipo_partida;concepto;fuente_financiamiento;monto_soles;sector;alcance_territorial;nota;cuadra_el_pliego;diferencia_del_pliego
7;ANEXO-7-1-2;114;1086;Gobierno local;040509;MUNICIPALIDAD DISTRITAL DE ICHUPAMPA;Arequipa;Caylloma;Ichupampa;;;2.6;Genérica del gasto;Adquisición de activos no financieros;Recursos determinados;804686;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;114;1086;Gobierno local;040510;MUNICIPALIDAD DISTRITAL DE LARI;Arequipa;Caylloma;Lari;;;2.1;Genérica del gasto;Personal y obligaciones sociales;Recursos determinados;175726;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;114;1086;Gobierno local;040510;MUNICIPALIDAD DISTRITAL DE LARI;Arequipa;Caylloma;Lari;;;2.2;Genérica del gasto;Pensiones y otras prestaciones sociales;Recursos ordinarios;26493;Previsión social;Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;114;1086;Gobierno local;040510;MUNICIPALIDAD DISTRITAL DE LARI;Arequipa;Caylloma;Lari;;;2.3;Genérica del gasto;Bienes y servicios;Recursos directamente recaudados;45950;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;114;1086;Gobierno local;040510;MUNICIPALIDAD DISTRITAL DE LARI;Arequipa;Caylloma;Lari;;;2.3;Genérica del gasto;Bienes y servicios;Recursos determinados;1028455;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;114;1086;Gobierno local;040510;MUNICIPALIDAD DISTRITAL DE LARI;Arequipa;Caylloma;Lari;;;2.6;Genérica del gasto;Adquisición de activos no financieros;Recursos determinados;1010621;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;115;1087;Gobierno local;040511;MUNICIPALIDAD DISTRITAL DE LLUTA;Arequipa;Caylloma;Lluta;;;2.1;Genérica del gasto;Personal y obligaciones sociales;Recursos determinados;341594;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;115;1087;Gobierno local;040511;MUNICIPALIDAD DISTRITAL DE LLUTA;Arequipa;Caylloma;Lluta;;;2.2;Genérica del gasto;Pensiones y otras prestaciones sociales;Recursos ordinarios;63884;Previsión social;Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;115;1087;Gobierno local;040511;MUNICIPALIDAD DISTRITAL DE LLUTA;Arequipa;Caylloma;Lluta;;;2.3;Genérica del gasto;Bienes y servicios;Recursos directamente recaudados;251700;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;115;1087;Gobierno local;040511;MUNICIPALIDAD DISTRITAL DE LLUTA;Arequipa;Caylloma;Lluta;;;2.3;Genérica del gasto;Bienes y servicios;Recursos determinados;773262;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;115;1087;Gobierno local;040511;MUNICIPALIDAD DISTRITAL DE LLUTA;Arequipa;Caylloma;Lluta;;;2.4;Genérica del gasto;Donaciones y transferencias;Recursos determinados;37500;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;115;1087;Gobierno local;040511;MUNICIPALIDAD DISTRITAL DE LLUTA;Arequipa;Caylloma;Lluta;;;2.6;Genérica del gasto;Adquisición de activos no financieros;Recursos determinados;1064498;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;115;1087;Gobierno local;040512;MUNICIPALIDAD DISTRITAL DE MACA;Arequipa;Caylloma;Maca;;;2.1;Genérica del gasto;Personal y obligaciones sociales;Recursos determinados;187864;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;115;1087;Gobierno local;040512;MUNICIPALIDAD DISTRITAL DE MACA;Arequipa;Caylloma;Maca;;;2.2;Genérica del gasto;Pensiones y otras prestaciones sociales;Recursos ordinarios;21491;Previsión social;Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;115;1087;Gobierno local;040512;MUNICIPALIDAD DISTRITAL DE MACA;Arequipa;Caylloma;Maca;;;2.3;Genérica del gasto;Bienes y servicios;Recursos directamente recaudados;32700;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;115;1087;Gobierno local;040512;MUNICIPALIDAD DISTRITAL DE MACA;Arequipa;Caylloma;Maca;;;2.3;Genérica del gasto;Bienes y servicios;Recursos determinados;900749;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;115;1087;Gobierno local;040512;MUNICIPALIDAD DISTRITAL DE MACA;Arequipa;Caylloma;Maca;;;2.6;Genérica del gasto;Adquisición de activos no financieros;Recursos determinados;799314;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;115;1087;Gobierno local;040513;MUNICIPALIDAD DISTRITAL DE MADRIGAL;Arequipa;Caylloma;Madrigal;;;2.1;Genérica del gasto;Personal y obligaciones sociales;Recursos determinados;244897;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;115;1087;Gobierno local;040513;MUNICIPALIDAD DISTRITAL DE MADRIGAL;Arequipa;Caylloma;Madrigal;;;2.2;Genérica del gasto;Pensiones y otras prestaciones sociales;Recursos ordinarios;18701;Previsión social;Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;115;1087;Gobierno local;040513;MUNICIPALIDAD DISTRITAL DE MADRIGAL;Arequipa;Caylloma;Madrigal;;;2.3;Genérica del gasto;Bienes y servicios;Recursos directamente recaudados;142841;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;115;1087;Gobierno local;040513;MUNICIPALIDAD DISTRITAL DE MADRIGAL;Arequipa;Caylloma;Madrigal;;;2.3;Genérica del gasto;Bienes y servicios;Recursos determinados;939655;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;115;1087;Gobierno local;040513;MUNICIPALIDAD DISTRITAL DE MADRIGAL;Arequipa;Caylloma;Madrigal;;;2.6;Genérica del gasto;Adquisición de activos no financieros;Recursos determinados;985666;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;115;1087;Gobierno local;040514;MUNICIPALIDAD DISTRITAL DE SAN ANTONIO DE CHUCA;Arequipa;Caylloma;San Antonio De Chuca;;;2.1;Genérica del gasto;Personal y obligaciones sociales;Recursos determinados;504200;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;115;1087;Gobierno local;040514;MUNICIPALIDAD DISTRITAL DE SAN ANTONIO DE CHUCA;Arequipa;Caylloma;San Antonio De Chuca;;;2.2;Genérica del gasto;Pensiones y otras prestaciones sociales;Recursos ordinarios;17313;Previsión social;Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;115;1087;Gobierno local;040514;MUNICIPALIDAD DISTRITAL DE SAN ANTONIO DE CHUCA;Arequipa;Caylloma;San Antonio De Chuca;;;2.2;Genérica del gasto;Pensiones y otras prestaciones sociales;Recursos directamente recaudados;13235;Previsión social;Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;115;1087;Gobierno local;040514;MUNICIPALIDAD DISTRITAL DE SAN ANTONIO DE CHUCA;Arequipa;Caylloma;San Antonio De Chuca;;;2.3;Genérica del gasto;Bienes y servicios;Recursos directamente recaudados;121773;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;115;1087;Gobierno local;040514;MUNICIPALIDAD DISTRITAL DE SAN ANTONIO DE CHUCA;Arequipa;Caylloma;San Antonio De Chuca;;;2.3;Genérica del gasto;Bienes y servicios;Recursos determinados;1407456;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;115;1087;Gobierno local;040514;MUNICIPALIDAD DISTRITAL DE SAN ANTONIO DE CHUCA;Arequipa;Caylloma;San Antonio De Chuca;;;2.6;Genérica del gasto;Adquisición de activos no financieros;Recursos directamente recaudados;14295;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;115;1087;Gobierno local;040514;MUNICIPALIDAD DISTRITAL DE SAN ANTONIO DE CHUCA;Arequipa;Caylloma;San Antonio De Chuca;;;2.6;Genérica del gasto;Adquisición de activos no financieros;Recursos determinados;1332648;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;115;1087;Gobierno local;040515;MUNICIPALIDAD DISTRITAL DE SIBAYO;Arequipa;Caylloma;Sibayo;;;2.1;Genérica del gasto;Personal y obligaciones sociales;Recursos determinados;135304;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;116;1088;Gobierno local;040515;MUNICIPALIDAD DISTRITAL DE SIBAYO;Arequipa;Caylloma;Sibayo;;;2.2;Genérica del gasto;Pensiones y otras prestaciones sociales;Recursos ordinarios;19116;Previsión social;Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;116;1088;Gobierno local;040515;MUNICIPALIDAD DISTRITAL DE SIBAYO;Arequipa;Caylloma;Sibayo;;;2.2;Genérica del gasto;Pensiones y otras prestaciones sociales;Recursos directamente recaudados;1710;Previsión social;Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;116;1088;Gobierno local;040515;MUNICIPALIDAD DISTRITAL DE SIBAYO;Arequipa;Caylloma;Sibayo;;;2.3;Genérica del gasto;Bienes y servicios;Recursos directamente recaudados;32090;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;116;1088;Gobierno local;040515;MUNICIPALIDAD DISTRITAL DE SIBAYO;Arequipa;Caylloma;Sibayo;;;2.3;Genérica del gasto;Bienes y servicios;Recursos determinados;992567;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;116;1088;Gobierno local;040515;MUNICIPALIDAD DISTRITAL DE SIBAYO;Arequipa;Caylloma;Sibayo;;;2.6;Genérica del gasto;Adquisición de activos no financieros;Recursos determinados;1006501;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;116;1088;Gobierno local;040516;MUNICIPALIDAD DISTRITAL DE TAPAY;Arequipa;Caylloma;Tapay;;;2.1;Genérica del gasto;Personal y obligaciones sociales;Recursos determinados;190041;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;116;1088;Gobierno local;040516;MUNICIPALIDAD DISTRITAL DE TAPAY;Arequipa;Caylloma;Tapay;;;2.2;Genérica del gasto;Pensiones y otras prestaciones sociales;Recursos ordinarios;25779;Previsión social;Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;116;1088;Gobierno local;040516;MUNICIPALIDAD DISTRITAL DE TAPAY;Arequipa;Caylloma;Tapay;;;2.3;Genérica del gasto;Bienes y servicios;Recursos directamente recaudados;15000;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;116;1088;Gobierno local;040516;MUNICIPALIDAD DISTRITAL DE TAPAY;Arequipa;Caylloma;Tapay;;;2.3;Genérica del gasto;Bienes y servicios;Recursos determinados;1252862;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;116;1088;Gobierno local;040516;MUNICIPALIDAD DISTRITAL DE TAPAY;Arequipa;Caylloma;Tapay;;;2.6;Genérica del gasto;Adquisición de activos no financieros;Recursos determinados;3379346;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;116;1088;Gobierno local;040517;MUNICIPALIDAD DISTRITAL DE TISCO;Arequipa;Caylloma;Tisco;;;2.1;Genérica del gasto;Personal y obligaciones sociales;Recursos determinados;388892;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;116;1088;Gobierno local;040517;MUNICIPALIDAD DISTRITAL DE TISCO;Arequipa;Caylloma;Tisco;;;2.2;Genérica del gasto;Pensiones y otras prestaciones sociales;Recursos ordinarios;56008;Previsión social;Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;116;1088;Gobierno local;040517;MUNICIPALIDAD DISTRITAL DE TISCO;Arequipa;Caylloma;Tisco;;;2.3;Genérica del gasto;Bienes y servicios;Recursos directamente recaudados;71650;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;116;1088;Gobierno local;040517;MUNICIPALIDAD DISTRITAL DE TISCO;Arequipa;Caylloma;Tisco;;;2.3;Genérica del gasto;Bienes y servicios;Recursos determinados;952008;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;116;1088;Gobierno local;040517;MUNICIPALIDAD DISTRITAL DE TISCO;Arequipa;Caylloma;Tisco;;;2.4;Genérica del gasto;Donaciones y transferencias;Recursos determinados;59760;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;116;1088;Gobierno local;040517;MUNICIPALIDAD DISTRITAL DE TISCO;Arequipa;Caylloma;Tisco;;;2.6;Genérica del gasto;Adquisición de activos no financieros;Recursos determinados;2539624;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;116;1088;Gobierno local;040518;MUNICIPALIDAD DISTRITAL DE TUTI;Arequipa;Caylloma;Tuti;;;2.1;Genérica del gasto;Personal y obligaciones sociales;Recursos determinados;235085;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;116;1088;Gobierno local;040518;MUNICIPALIDAD DISTRITAL DE TUTI;Arequipa;Caylloma;Tuti;;;2.2;Genérica del gasto;Pensiones y otras prestaciones sociales;Recursos ordinarios;25913;Previsión social;Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;116;1088;Gobierno local;040518;MUNICIPALIDAD DISTRITAL DE TUTI;Arequipa;Caylloma;Tuti;;;2.3;Genérica del gasto;Bienes y servicios;Recursos directamente recaudados;92193;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;116;1088;Gobierno local;040518;MUNICIPALIDAD DISTRITAL DE TUTI;Arequipa;Caylloma;Tuti;;;2.3;Genérica del gasto;Bienes y servicios;Recursos determinados;746177;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;116;1088;Gobierno local;040518;MUNICIPALIDAD DISTRITAL DE TUTI;Arequipa;Caylloma;Tuti;;;2.6;Genérica del gasto;Adquisición de activos no financieros;Recursos determinados;887257;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;116;1088;Gobierno local;040519;MUNICIPALIDAD DISTRITAL DE YANQUE;Arequipa;Caylloma;Yanque;;;2.1;Genérica del gasto;Personal y obligaciones sociales;Recursos determinados;292735;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;116;1088;Gobierno local;040519;MUNICIPALIDAD DISTRITAL DE YANQUE;Arequipa;Caylloma;Yanque;;;2.2;Genérica del gasto;Pensiones y otras prestaciones sociales;Recursos ordinarios;39855;Previsión social;Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;116;1088;Gobierno local;040519;MUNICIPALIDAD DISTRITAL DE YANQUE;Arequipa;Caylloma;Yanque;;;2.2;Genérica del gasto;Pensiones y otras prestaciones sociales;Recursos directamente recaudados;14173;Previsión social;Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;117;1089;Gobierno local;040519;MUNICIPALIDAD DISTRITAL DE YANQUE;Arequipa;Caylloma;Yanque;;;2.3;Genérica del gasto;Bienes y servicios;Recursos directamente recaudados;410827;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;117;1089;Gobierno local;040519;MUNICIPALIDAD DISTRITAL DE YANQUE;Arequipa;Caylloma;Yanque;;;2.3;Genérica del gasto;Bienes y servicios;Recursos determinados;1283947;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;117;1089;Gobierno local;040519;MUNICIPALIDAD DISTRITAL DE YANQUE;Arequipa;Caylloma;Yanque;;;2.4;Genérica del gasto;Donaciones y transferencias;Recursos determinados;81766;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;117;1089;Gobierno local;040519;MUNICIPALIDAD DISTRITAL DE YANQUE;Arequipa;Caylloma;Yanque;;;2.6;Genérica del gasto;Adquisición de activos no financieros;Recursos determinados;2422935;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;117;1089;Gobierno local;040520;MUNICIPALIDAD DISTRITAL DE MAJES;Arequipa;Caylloma;Majes;;;2.1;Genérica del gasto;Personal y obligaciones sociales;Recursos directamente recaudados;2337432;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;117;1089;Gobierno local;040520;MUNICIPALIDAD DISTRITAL DE MAJES;Arequipa;Caylloma;Majes;;;2.1;Genérica del gasto;Personal y obligaciones sociales;Recursos determinados;19177292;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;117;1089;Gobierno local;040520;MUNICIPALIDAD DISTRITAL DE MAJES;Arequipa;Caylloma;Majes;;;2.2;Genérica del gasto;Pensiones y otras prestaciones sociales;Recursos ordinarios;227630;Previsión social;Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;117;1089;Gobierno local;040520;MUNICIPALIDAD DISTRITAL DE MAJES;Arequipa;Caylloma;Majes;;;2.2;Genérica del gasto;Pensiones y otras prestaciones sociales;Recursos directamente recaudados;50000;Previsión social;Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;117;1089;Gobierno local;040520;MUNICIPALIDAD DISTRITAL DE MAJES;Arequipa;Caylloma;Majes;;;2.3;Genérica del gasto;Bienes y servicios;Recursos ordinarios;200307;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;117;1089;Gobierno local;040520;MUNICIPALIDAD DISTRITAL DE MAJES;Arequipa;Caylloma;Majes;;;2.3;Genérica del gasto;Bienes y servicios;Recursos directamente recaudados;4778544;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;117;1089;Gobierno local;040520;MUNICIPALIDAD DISTRITAL DE MAJES;Arequipa;Caylloma;Majes;;;2.3;Genérica del gasto;Bienes y servicios;Recursos determinados;13886900;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;117;1089;Gobierno local;040520;MUNICIPALIDAD DISTRITAL DE MAJES;Arequipa;Caylloma;Majes;;;2.4;Genérica del gasto;Donaciones y transferencias;Recursos directamente recaudados;64080;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;117;1089;Gobierno local;040520;MUNICIPALIDAD DISTRITAL DE MAJES;Arequipa;Caylloma;Majes;;;2.4;Genérica del gasto;Donaciones y transferencias;Recursos determinados;333595;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;117;1089;Gobierno local;040520;MUNICIPALIDAD DISTRITAL DE MAJES;Arequipa;Caylloma;Majes;;;2.5;Genérica del gasto;Otros gastos;Recursos determinados;449566;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;117;1089;Gobierno local;040520;MUNICIPALIDAD DISTRITAL DE MAJES;Arequipa;Caylloma;Majes;;;2.6;Genérica del gasto;Adquisición de activos no financieros;Recursos directamente recaudados;250000;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;117;1089;Gobierno local;040520;MUNICIPALIDAD DISTRITAL DE MAJES;Arequipa;Caylloma;Majes;;;2.6;Genérica del gasto;Adquisición de activos no financieros;Recursos determinados;79059274;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;117;1089;Gobierno local;040601;MUNICIPALIDAD PROVINCIAL DE CONDESUYOS -CHUQUIBAMBA;Arequipa;Condesuyos;Condesuyos;;;2.1;Genérica del gasto;Personal y obligaciones sociales;Recursos determinados;2026419;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;117;1089;Gobierno local;040601;MUNICIPALIDAD PROVINCIAL DE CONDESUYOS -CHUQUIBAMBA;Arequipa;Condesuyos;Condesuyos;;;2.2;Genérica del gasto;Pensiones y otras prestaciones sociales;Recursos ordinarios;509784;Previsión social;Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;117;1089;Gobierno local;040601;MUNICIPALIDAD PROVINCIAL DE CONDESUYOS -CHUQUIBAMBA;Arequipa;Condesuyos;Condesuyos;;;2.2;Genérica del gasto;Pensiones y otras prestaciones sociales;Recursos determinados;34997;Previsión social;Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;117;1089;Gobierno local;040601;MUNICIPALIDAD PROVINCIAL DE CONDESUYOS -CHUQUIBAMBA;Arequipa;Condesuyos;Condesuyos;;;2.3;Genérica del gasto;Bienes y servicios;Recursos ordinarios;754498;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;117;1089;Gobierno local;040601;MUNICIPALIDAD PROVINCIAL DE CONDESUYOS -CHUQUIBAMBA;Arequipa;Condesuyos;Condesuyos;;;2.3;Genérica del gasto;Bienes y servicios;Recursos directamente recaudados;405964;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;117;1089;Gobierno local;040601;MUNICIPALIDAD PROVINCIAL DE CONDESUYOS -CHUQUIBAMBA;Arequipa;Condesuyos;Condesuyos;;;2.3;Genérica del gasto;Bienes y servicios;Recursos determinados;1691691;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;117;1089;Gobierno local;040601;MUNICIPALIDAD PROVINCIAL DE CONDESUYOS -CHUQUIBAMBA;Arequipa;Condesuyos;Condesuyos;;;2.4;Genérica del gasto;Donaciones y transferencias;Recursos ordinarios;18032;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;117;1089;Gobierno local;040601;MUNICIPALIDAD PROVINCIAL DE CONDESUYOS -CHUQUIBAMBA;Arequipa;Condesuyos;Condesuyos;;;2.4;Genérica del gasto;Donaciones y transferencias;Recursos determinados;264612;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;117;1089;Gobierno local;040601;MUNICIPALIDAD PROVINCIAL DE CONDESUYOS -CHUQUIBAMBA;Arequipa;Condesuyos;Condesuyos;;;2.5;Genérica del gasto;Otros gastos;Recursos ordinarios;53936;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
7;ANEXO-7-1-2;117;1089;Gobierno local;040601;MUNICIPALIDAD PROVINCIAL DE CONDESUYOS -CHUQUIBAMBA;Arequipa;Condesuyos;Condesuyos;;;2.5;Genérica del gasto;Otros gastos;Recursos determinados;50270;No sectorizable (gasto por genérica);Localizada en Arequipa;;Sí;0
